Word,posfreq,negfreq,"p(w,pos)","p(w,neg)",lambda,log_likelihood
combat,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
skyfal,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
premier,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
greec,1,2,4.523761054941078e-05,6.801795674057951e-05,0.6650833502974373,-0.4078429073873944
opu,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
reynold,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
osad,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
shaa,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
aflblueshawk,0,2,2.261880527470539e-05,6.801795674057951e-05,0.33254167514871863,-1.1009900879473398
infront,0,2,2.261880527470539e-05,6.801795674057951e-05,0.33254167514871863,-1.1009900879473398
beato,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
fank,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
clip,1,2,4.523761054941078e-05,6.801795674057951e-05,0.6650833502974373,-0.4078429073873944
🔫,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
haaretz,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
israel,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
chemic,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
wsj,0,2,2.261880527470539e-05,6.801795674057951e-05,0.33254167514871863,-1.1009900879473398
rep,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
ekk,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
giriboy,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
nvm,0,2,2.261880527470539e-05,6.801795674057951e-05,0.33254167514871863,-1.1009900879473398
foof,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
skip,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
doomsday,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
messeng,0,2,2.261880527470539e-05,6.801795674057951e-05,0.33254167514871863,-1.1009900879473398
awel,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
weekendofmad,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
bbq,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
woza,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
parasyt,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
alll,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
meowkd,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
gundam,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
nell,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
a,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
💦,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
☔,0,2,2.261880527470539e-05,6.801795674057951e-05,0.33254167514871863,-1.1009900879473398
💃🏽,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
sakit,0,2,2.261880527470539e-05,6.801795674057951e-05,0.33254167514871863,-1.1009900879473398
rumbel,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
ontheroadagain,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
5:15,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
trace,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
b-butt,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
sacconejoly',0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
rosi,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
hayoung,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
shut,0,3,2.261880527470539e-05,9.069060898743935e-05,0.24940625636153899,-1.3886721603991206
aytona,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
hala,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
mathird,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
wheel,0,2,2.261880527470539e-05,6.801795674057951e-05,0.33254167514871863,-1.1009900879473398
jkjk,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
334,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
cambridg,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
longmorn,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
tobermori,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
32,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
bauuukkk,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
mumbai,1,1,4.523761054941078e-05,4.5345304493719674e-05,0.9976250254461559,-0.002377799279229984
britain,1,1,4.523761054941078e-05,4.5345304493719674e-05,0.9976250254461559,-0.002377799279229984
nutella,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
consum,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
wae,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
awsm,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
distress,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
irrespons,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
pakighinabi,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
yepp,1,1,4.523761054941078e-05,4.5345304493719674e-05,0.9976250254461559,-0.002377799279229984
juliana,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
wtfff,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
challo,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
pliss,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
tragic,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
galat,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
tum,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
lrka,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
bna,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
dia,1,2,4.523761054941078e-05,6.801795674057951e-05,0.6650833502974373,-0.4078429073873944
bhook,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
khatam,0,2,2.261880527470539e-05,6.801795674057951e-05,0.33254167514871863,-1.1009900879473398
aarww,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
unfav,0,2,2.261880527470539e-05,6.801795674057951e-05,0.33254167514871863,-1.1009900879473398
nowt,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
willi,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
tiddler,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
looww,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
hardest,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
cope,0,3,2.261880527470539e-05,9.069060898743935e-05,0.24940625636153899,-1.3886721603991206
shogi,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
blameshoghicp,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
bethesda,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
fallout,2,1,6.785641582411617e-05,4.5345304493719674e-05,1.4964375381692339,0.40308730882893434
mtaani,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
tunaita,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
viazi,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
choma,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
glare,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
sane,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
newwin,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
viber,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
mwah,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
hypercholesteloremia,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
needicecreamnow,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
elgato,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
wna,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
andi,2,1,6.785641582411617e-05,4.5345304493719674e-05,1.4964375381692339,0.40308730882893434
mimi,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
rick,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
ross,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
hella,1,4,4.523761054941078e-05,0.00011336326123429919,0.39905001017846237,-0.9186685311533851
ankl,0,4,2.261880527470539e-05,0.00011336326123429919,0.19952500508923118,-1.6118157117133305
121st,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
wru,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
scissor,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
el,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
creepi,0,2,2.261880527470539e-05,6.801795674057951e-05,0.33254167514871863,-1.1009900879473398
pmsl,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
mianh,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
milkeu,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
brag,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
skrillah,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
sum,1,2,4.523761054941078e-05,6.801795674057951e-05,0.6650833502974373,-0.4078429073873944
lyf,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
anymoree,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
swallow,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
snot,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
choke,1,1,4.523761054941078e-05,4.5345304493719674e-05,0.9976250254461559,-0.002377799279229984
фотосет,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
addicted-to-analsex,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
sweetbj,0,2,2.261880527470539e-05,6.801795674057951e-05,0.33254167514871863,-1.1009900879473398
blowjob,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
mhhh,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
sue,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
dreari,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
extern,0,2,2.261880527470539e-05,6.801795674057951e-05,0.33254167514871863,-1.1009900879473398
sd,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
airdroid,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
4.4+,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
hulkhogan,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
unpleas,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
carva,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
jong,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
dongwoo,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
photocard,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
wh,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
dw,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
sj,0,3,2.261880527470539e-05,9.069060898743935e-05,0.24940625636153899,-1.3886721603991206
wua,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
mission,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
delphi,0,2,2.261880527470539e-05,6.801795674057951e-05,0.33254167514871863,-1.1009900879473398
smosh,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
59,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
naya,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
spinni,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
332,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
corrupt,0,2,2.261880527470539e-05,6.801795674057951e-05,0.33254167514871863,-1.1009900879473398
restor,0,2,2.261880527470539e-05,6.801795674057951e-05,0.33254167514871863,-1.1009900879473398
lor,1,1,4.523761054941078e-05,4.5345304493719674e-05,0.9976250254461559,-0.002377799279229984
quuuee,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
friooo,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
icepack,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
whimper,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
donutsss,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
mtap,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
hopia,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
bein,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
tla,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
tweng,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
gene,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
btob,0,2,2.261880527470539e-05,6.801795674057951e-05,0.33254167514871863,-1.1009900879473398
️2,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
doujin,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
ginggon,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
yelaaa,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
chrompet,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
unfriend,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
greysonch,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
d;,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
cod,0,2,2.261880527470539e-05,6.801795674057951e-05,0.33254167514871863,-1.1009900879473398
gta,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
3/10,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
ij,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
💥,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
💫,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
signatur,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
dish,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
unfamiliar,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
pro@illamasqua.com,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
talk-kama,0,1,2.261880527470539e-05,4.5345304493719674e-05,0.49881251272307797,-0.6955249798391753
